@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L1-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R1-2,4-9,11-13,16-20,22'

@attribute airline=Vistara numeric
@attribute source_city=Kolkata numeric
@attribute stops numeric
@attribute arrival_time numeric
@attribute destination_city=Delhi numeric
@attribute days_left numeric
@attribute price numeric

@data
1,0,0,0.4,1,0.416667,0.318761
1,1,0.5,1,0,0.875,0.373616
1,0,0.5,0.8,0,0.333333,0.366607
0,0,0.5,0.4,0,0.416667,0.324668
1,0,0.5,1,0,0.166667,0.253676
1,0,0.5,0.4,0,0.625,0.439473
1,0,0.5,0.8,0,0.729167,0.493235
0,0,0.5,0.2,0,0.645833,0.266718
1,0,0.5,0.6,0,0.9375,0.435285
1,0,0.5,0.4,0,0.291667,0.31513
0,0,0.5,0.6,0,0.708333,0.172033
1,0,0.5,1,0,0.645833,0.283734
0,1,0.5,1,1,0.666667,0.203848
0,0,0.5,1,0,0.1875,0.471133
1,1,0.5,1,0,0.166667,0.515756
1,1,0.5,0.4,0,0.729167,0.393297
1,0,0.5,0.8,0,0.916667,0.330017
1,0,0.5,0.4,0,0.75,0.522571
1,0,0,0.6,1,0.083333,0.154168
1,1,0.5,0.6,1,0.458333,0.527784
1,1,0.5,1,0,0.729167,0.662056
1,0,0.5,0.4,0,0.020833,0.624793
0,0,0,0.8,1,0.5,0.098991
0,0,0.5,0.8,0,0.833333,0.368286
0,0,0.5,1,0,0.4375,0.266718
0,0,0.5,0.4,0,0.4375,0.367193
1,0,0.5,0.8,0,0.729167,0.385194
0,0,0.5,0.4,0,0.479167,0.384101
1,0,0.5,1,1,0.604167,0.440098
0,0,0.5,1,0,0.583333,0.435305
0,0,0.5,0.4,0,0.020833,0.414745
1,1,0,1,0,0.458333,0.195072
1,0,0.5,0.4,0,0.625,0.586963
0,0,0.5,0.4,1,0.104167,0.297958
1,0,0.5,0.8,0,0.104167,0.436398
0,0,0.5,1,0,0.041667,0.402718
1,0,0,0.4,0,0.020833,0.119765
0,0,0.5,1,0,0.791667,0.366607
1,0,0,0.8,1,0.375,0.219263
0,0,0.5,0.8,1,0.229167,0.268456
0,0,0.5,0.4,0,0.229167,0.330779
1,0,0.5,0.8,0,0.5625,0.470859
0,0,0.5,0.4,0,0.145833,0.416698
1,0,0.5,0.8,0,0.958333,0.418767
1,0,0.5,0.8,0,0.8125,0.45029
0,0,0.5,0.6,1,0.333333,0.347404
0,0,0.5,0,0,0.333333,0.415956
1,1,0,0.6,0,0.1875,0.195072
1,1,0.5,0.2,0,0.625,0.493889
0,0,0.5,0.4,0,0.833333,0.415956
1,0,0.5,0.6,1,0.208333,0.448289
0,1,0,1,0,0.958333,0.195072
1,0,0.5,0.4,0,0.916667,0.558838
1,0,0.5,1,0,0.458333,0.508747
0,0,0.5,0.4,0,0.125,0.435305
1,0,0.5,1,0,0.520833,0.286175
1,1,0.5,0.8,0,0.895833,0.587705
0,0,0.5,0.8,0,0.270833,0.368286
0,0,0.5,0.8,0,0.895833,0.368286
0,0,0.5,0.6,0,0.5625,0.423463
1,0,0.5,0.8,0,1,0.544438
0,1,0.5,0.4,0,0.583333,0.39111
0,0,0.5,0,0,0.875,0.435305
1,0,0.5,1,0,0.520833,0.508747
1,0,0.5,0.4,0,0.416667,0.401859
0,0,0.5,0.6,0,0.625,0.473554
0,0,0.5,0.4,0,0.729167,0.541549
1,0,0.5,0.6,0,0.604167,0.271804
1,0,0.5,1,0,0.104167,0.331872
1,0,0,1,0,0.583333,0.203634
0,0,0.5,0.8,0,0.770833,0.484693
1,1,0.5,1,0,0.979167,0.570426
0,0,0.5,0.8,0,0.8125,0.416698
0,1,0.5,0.6,0,0.916667,0.429379
1,1,0.5,0.8,1,0.8125,0.527784
1,0,0.5,0.6,1,0.895833,0.285735
0,1,0.5,0.4,0,0.479167,0.39111
1,0,0.5,0.6,0,0.9375,0.43221
1,0,0.5,0.4,0,0.708333,0.470859
0,1,0.5,1,0,0.25,0.429379
1,0,0.5,0.8,0,0.6875,0.368286
1,0,0,0.2,0,0.1875,0.054708
1,0,0.5,0.8,0,0.145833,0.509001
0,0,0.5,0.4,0,0.625,0.328924
0,0,0.5,0.4,1,0.958333,0.284095
0,1,0.5,0.6,0,0.145833,0.451139
0,0,0.5,0.4,0,0.229167,0.471133
1,0,0.5,0.6,0,0.875,0.409405
1,1,0.5,0.8,0,0.604167,0.393297
0,0,0.5,0.8,0,0.145833,0.366607
0,0,0,1,1,0.145833,0.098991
0,0,0.5,0.8,0,0.625,0.415956
1,0,0.5,0.4,0,0.916667,0.488558
1,0,0.5,0.4,0,0.041667,0.332321
1,0,0.5,0.8,0,0.729167,0.448992
1,0,0.5,0.4,0,0.791667,0.558838
0,0,0.5,0.6,0,0.354167,0.284261
0,0,0.5,1,1,0.333333,0.495822
1,0,0.5,0.8,0,0.958333,0.471133
1,0,0.5,0.4,1,0.895833,0.285735
0,0,0.5,1,0,0.125,0.423463
1,0,0.5,0.8,0,0.625,0.388709
0,0,0.5,0.8,0,0.8125,0.368286
0,0,0.5,1,0,0.4375,0.402298
1,0,0.5,0.6,1,0.333333,0.285735
0,0,0.5,0.8,0,0.375,0.297333
0,0,0.5,0.4,0,0.166667,0.367193
1,0,0.5,1,0,0.729167,0.436398
0,0,0.5,0.6,0,0.125,0.408302
1,0,0.5,1,0,0.354167,0.474013
0,0,0.5,0.4,0,0.1875,0.330779
0,1,0,0.8,1,0.604167,0.161177
0,0,0.5,1,1,0.833333,0.347404
0,0,0.5,1,1,0.479167,0.323965
0,0,0.5,0.8,0,0.854167,0.434192
1,0,0.5,1,0,0.833333,0.417605
0,0,0.5,0.8,0,0.333333,0.459154
0,0,0,0.8,1,0.6875,0.11834
0,0,0.5,0.8,0,0.854167,0.381875
0,0,0.5,0.4,0,0.145833,0.374856
1,0,0.5,1,0,0.8125,0.436398
1,0,1,0.4,0,0.6875,0.589052
1,0,0.5,0.2,0,0.375,0.703165
1,0,0.5,0.6,0,0.791667,0.482301
1,0,0.5,1,0,0.916667,0.23993
1,0,0.5,1,0,0.229167,0.416698
1,0,0.5,1,0,0.8125,0.387635
1,0,0.5,0.8,0,1,0.467901
1,0,0.5,0.6,1,0.3125,0.375588
1,1,0.5,1,1,0.479167,0.710272
1,0,0.5,0.6,0,0.75,0.343802
0,0,0,1,1,0.041667,0.132768
1,1,0.5,1,0,0.145833,0.486889
0,1,0.5,0.8,0,0.791667,0.373616
1,0,0.5,0.8,0,0.395833,0.388728
1,0,0.5,0,1,0.583333,0.389275
1,0,0.5,0.8,0,0.979167,0.544438
1,0,0.5,1,0,0.5625,0.436398
0,0,0.5,1,0,0.6875,0.386542
1,0,0.5,0.4,0,0.75,0.544438
1,0,0.5,0.8,1,0.208333,0.285735
1,0,0,0.8,0,0.979167,0.099108
1,1,0.5,0.4,0,0.645833,0.424683
1,0,0.5,0.8,0,0.145833,0.510426
0,1,0.5,0.8,0,0.645833,0.373616
1,0,0.5,0.4,0,0.666667,0.418767
0,0,0.5,1,1,0.854167,0.347404
1,0,0.5,0.8,0,0.979167,0.313802
0,0,0,0.8,0,0.416667,0.116602
1,1,0.5,1,0,0.395833,0.478142
1,0,0.5,0.2,0,0.875,0.409405
1,0,0.5,0.8,0,0.083333,0.448992
1,1,0.5,0.8,0,0.958333,0.75882
1,0,0.5,0.8,1,0.145833,0.323106
0,0,0.5,1,0,0.125,0.367193
1,0,0.5,0.8,0,0.729167,0.736211
0,0,0.5,0.4,0,0.041667,0.322471
1,0,0.5,1,0,0.375,0.551321
1,0,0.5,0.6,0,0.895833,0.35373
1,0,0.5,0.4,0,1,0.588359
1,0,0.5,0.4,0,0.541667,0.388728
1,1,0.5,0.8,1,0.645833,0.561679
1,0,0.5,0.4,0,0.125,0.620273
1,0,0.5,0.4,1,0.416667,0.404553
1,0,0.5,1,1,0.020833,0.530849
1,0,0.5,0.4,0,0.5,0.415956
1,0,0.5,0.8,0,0.604167,0.45029
1,0,0.5,0.4,0,0.645833,0.423463
0,0,0.5,0.8,0,0.645833,0.328924
0,0,0.5,1,0,0.458333,0.387635
1,1,0.5,0.4,1,0.5,0.549651
0,0,0.5,0.8,1,0.5,0.229943
1,0,0.5,1,0,0.6875,0.536228
0,0,0.5,1,1,0.916667,0.459037
0,1,0.5,0.8,1,0.020833,0.364664
0,0,0.5,0.4,0,0.041667,0.445126
1,0,0,1,1,0.416667,0.204258
1,0,0.5,1,0,0.354167,0.536228
1,0,0.5,0.4,0,0.625,0.435285
1,0,0.5,0.8,0,0.958333,0.561483
1,0,0.5,0.8,0,0.520833,0.544438
1,0,0.5,0.8,0,0.333333,0.503534
1,0,0.5,1,0,0.833333,0.436398
1,0,0.5,0.8,0,0.604167,0.415956
1,0,0.5,0.8,1,0.895833,0.239813
1,1,0.5,0.4,0,0.645833,0.429379
1,0,0.5,0.4,0,0.3125,0.285852
1,0,0.5,1,0,0.541667,0.415956
1,0,0.5,1,0,0.791667,0.558096
0,0,0.5,0.4,0,0.541667,0.306305
0,0,0.5,1,0,0.4375,0.415956
1,0,0.5,1,0,0.041667,0.491185
1,0,0.5,1,0,1,0.47246
1,1,0.5,0.4,0,0.416667,0.393297
1,0,0.5,0.8,0,0.4375,0.384687
1,0,0.5,0.8,0,0.479167,0.536228
0,0,0.5,0.6,0,0.75,0.415956
1,0,0.5,1,0,0.666667,0.703624
1,0,0.5,0.8,0,0.833333,0.436398
1,0,0.5,1,0,0.9375,0.473554
0,1,0.5,0.6,1,0.041667,0.514077
1,0,0.5,0.8,1,0.979167,0.31307
1,0,0.5,0.8,0,0.958333,0.558096
0,0,0,0.6,1,0.270833,0.204258
1,1,0.5,0.8,0,0.916667,0.478142
0,0,0,0.4,1,0.145833,0.204258
1,0,0,0.4,0,0.791667,0.085518
1,0,0.5,0.4,0,0.125,0.507888
0,0,0.5,0.6,0,0.041667,0.444716
0,0,0.5,0,0,0.625,0.415956
1,0,0.5,1,0,0.395833,0.297333
0,0,0.5,1,0,0.583333,0.328924
0,0,0.5,1,0,0.5625,0.368286
0,0,0,0.4,0,0.3125,0.099108
0,0,0.5,0.8,0,0.666667,0.254242
1,0,0.5,0.8,0,0.875,0.510426
1,0,0.5,0.4,0,0.416667,0.23993
1,0,0.5,1,0,0.8125,0.387635
1,0,0.5,0.8,0,0.895833,0.313802
0,0,0.5,0.8,0,0.625,0.330779
1,1,0.5,0.4,0,0.75,0.392204
1,0,0.5,1,0,0.958333,0.613859
1,0,1,0.8,0,0.083333,0.669953
1,0,0.5,0.4,0,0.916667,0.470859
0,0,0.5,0.6,0,1,0.239627
1,0,0.5,1,0,0.979167,0.459154
1,0,0.5,1,0,0.625,0.586963
0,0,0.5,0.6,0,0.6875,0.366607
0,0,0.5,1,0,0.166667,0.266718
1,0,0.5,1,0,0.4375,0.401859
1,0,0.5,0.8,0,0.208333,0.254788
0,1,0.5,0.8,0,0.791667,0.429379
0,0,0.5,0.4,0,0.770833,0.366607
1,0,0.5,0.4,1,0.875,0.34554
1,0,0.5,0.6,1,0.729167,0.525919
1,0,0.5,1,0,0.166667,0.387537
0,1,0,0.8,0,0.291667,0.084015
0,0,0.5,1,0,0.458333,0.387635
0,0,0.5,0.8,0,0.520833,0.328924
0,0,0,0.4,0,0.416667,0
0,1,0.5,0.8,1,0.083333,0.311518
1,0,0.5,1,0,0.6875,0.297333
1,0,0.5,0.6,1,0.979167,0.401742
1,0,0.5,0.8,1,0.625,0.41823
1,0,1,1,0,0.979167,0.63147
1,0,0.5,1,1,0.625,0.401742
1,1,0.5,0.8,0,0.729167,0.392204
0,1,0,1,0,0.541667,0.195072
1,0,0.5,1,0,0.1875,0.436398
0,0,0.5,1,0,0.291667,0.423463
0,0,0.5,1,0,0.6875,0.328924
1,0,0.5,0.4,0,0.645833,0.473554
1,0,0.5,1,0,0.979167,0.23993
1,0,0,1,0,0.979167,0.203634
1,0,0.5,0.2,0,0.770833,0.452145
1,0,0.5,1,0,0.041667,0.249224
0,0,0,0.4,0,0.604167,0.111525
1,0,0.5,0.4,0,0.770833,0.473554
1,0,0.5,1,0,0.5625,0.558096
1,0,0.5,0.8,0,0.583333,0.402298
1,1,0.5,0.8,1,0.916667,0.527784
1,0,0.5,0.6,0,0.229167,0.472158
0,0,0.5,0.4,0,0.854167,0.330779
1,0,0.5,0.8,0,0.25,0.622069
0,0,0.5,1,0,0.145833,0.416698
1,0,0.5,1,0,0.3125,0.332868
0,0,0.5,1,0,0.166667,0.473554
1,0,0.5,0.2,0,0.166667,0.409405
1,0,0.5,0.4,0,0.666667,0.31513
1,0,0.5,0.8,0,0.9375,0.408409
0,0,0.5,1,0,0.395833,0.381299
1,0,0.5,1,1,0.854167,0.470156
1,0,0.5,1,0,0.729167,0.405256
1,0,0.5,1,1,0.395833,0.547787
0,0,0.5,1,1,0.1875,0.380313
0,0,0.5,0.8,0,0.8125,0.099108
1,1,0.5,0.4,0,0.0625,0.429379
1,0,0.5,0.8,1,0.3125,0.248013
0,1,0.5,0,0,0.75,0.478142
0,0,0.5,0.4,0,0.729167,0.324668
1,0,0,1,1,0.541667,0.119433
1,0,0.5,0.8,0,0.395833,0.418767
1,0,0.5,0.4,0,0.104167,0.471133
0,0,0.5,0.6,0,0.895833,0.319269
1,0,0.5,0.8,0,0.541667,0.418767
1,0,0,0.8,1,0.395833,0.219263
1,0,0.5,1,0,0.375,0.508747
1,0,0.5,0.4,0,0.8125,0.418767
0,0,0.5,0.4,1,0.125,0.347404
0,0,0.5,0.4,0,0.5,0.387635
0,0,0.5,0.8,0,0.020833,0.348654
1,0,0.5,1,0,0.854167,0.436398
1,0,0.5,1,0,0.958333,0.286175
1,0,0.5,1,0,0.041667,0.599293
0,0,0.5,1,0,0.270833,0.416698
1,0,0.5,0.6,1,0.354167,0.297958
1,0,0.5,0.8,0,1,0.435285
1,1,0.5,0.6,0,0.270833,0.493889
1,1,0.5,0.4,1,0.520833,0.549651
1,0,0.5,0.4,0,0.75,0.415956
0,0,0.5,0.6,0,0.645833,0.435305
1,0,0.5,0.4,0,0.416667,0.622069
1,0,0.5,0.8,0,1,0.436398
0,0,0.5,0.6,0,0.5625,0.388709
1,0,0.5,1,0,0.520833,0.416698
1,0,0.5,0.8,0,1,0.417605
1,0,0.5,0.8,0,0.1875,0.471133
1,0,0.5,1,1,0.395833,0.440098
1,0,0.5,0.4,1,0.375,0.297958
1,0,0,0.6,0,0.958333,0.21938
1,0,0.5,1,1,0.291667,0.448289
1,0,0.5,0.4,0,0.125,0.732765
1,0,0,0.8,0,0.208333,0.15487
1,0,0.5,0.4,0,0,0.64666
1,0,0.5,1,0,0.895833,0.253676
0,0,0.5,0.8,1,0.375,0.297958
1,1,0.5,0.8,1,0.895833,0.484048
0,0,0.5,1,0,0.375,0.328924
1,0,0.5,0.4,0,0.291667,0.324004
1,0,0.5,0.8,0,0.333333,0.608831
1,1,0.5,1,0,0.125,0.662056
1,0,0.5,1,0,0.041667,0.344895
0,0,0.5,0.8,0,0.770833,0.381289
1,0,0.5,0.4,0,0.708333,0.359754
1,0,0.5,0.4,0,0.5,0.599108
1,0,0.5,0.8,0,0.041667,0.523547
0,0,0.5,1,0,0.854167,0.330779
1,0,0.5,0.4,1,0.5625,0.440098
1,0,0.5,0.8,0,0.25,0.685368
1,0,0.5,0.8,0,0.083333,0.718287
1,0,0.5,0.8,0,0.895833,0.418767
1,0,0,1,0,0.333333,0.21938
1,0,0.5,0.8,0,0.3125,0.452145
1,0,0.5,1,0,0.75,0.474013
1,0,0.5,1,0,0.104167,0.313802
0,0,0.5,0.8,0,0.729167,0.473554
1,0,0.5,1,0,0.041667,0.647402
1,0,0.5,1,0,0.083333,0.593524
0,1,0.5,0.8,0,0.270833,0.309575
1,0,0.5,1,0,0.666667,0.253676
1,0,0.5,0.8,0,0.083333,0.385194
1,0,0.5,1,0,0.666667,0.471133
0,0,0.5,0.8,0,0.958333,0.099108
1,0,0.5,0.8,0,0.875,0.353525
1,0,0,0.8,1,0.125,0.119433
0,0,0.5,1,1,0.645833,0.347394
1,0,0.5,0.4,1,0.0625,0.668313
1,0,0.5,0.4,1,0.1875,0.374495
0,0,0.5,0.4,0,0.25,0.435305
1,0,0.5,1,1,0.5625,0.547787
0,0,0.5,0.4,0,0.8125,0.324668
1,0,0.5,0.4,0,0.3125,0.565096
1,0,0.5,0.6,0,0.229167,0.384482
1,0,0.5,0.8,0,0.75,0.443144
0,0,0.5,0.6,0,0.020833,0.44702
0,0,0.5,1,0,0.958333,0.473554
0,0,0.5,0.8,0,0.458333,0.366607
0,0,0.5,0.2,0,0.166667,0.31635
0,1,0.5,0.4,0,0.1875,0.393297
1,0,0.5,0.8,1,0.041667,0.593299
1,0,0.5,0.8,0,0.666667,0.39606
1,0,0.5,0.4,1,0.104167,0.440098
0,0,0.5,0.8,0,0.375,0.384101
1,1,0.5,0.4,0,0.416667,0.527784
0,0,0.5,0.6,1,0.458333,0.459037
0,0,0.5,0.4,0,0.020833,0.487836
1,0,0.5,0.2,0,0.104167,0.486879
1,1,0.5,1,0,0.520833,0.393297
1,0,0.5,0.8,1,0.083333,0.31307
0,0,0.5,0.4,0,0.041667,0.362712
0,0,0.5,0.6,0,1,0.317063
0,0,0.5,0.6,0,0.4375,0.368286
0,0,0,0.6,1,0.166667,0.204258
0,0,0.5,0.8,0,0.166667,0.366607
1,0,0.5,0.8,0,0.145833,0.522571
1,0,0.5,1,0,0.083333,0.635834
1,0,0.5,1,0,0.3125,0.509333
1,0,0.5,0.8,0,0.729167,0.330017
0,0,0.5,0,0,0.895833,0.435305
0,0,0.5,0.6,1,0.625,0.201437
1,0,0,0.8,0,0.125,0.189742
1,1,0.5,1,0,0.3125,0.493889
0,0,0.5,0.6,1,0.895833,0.284095
1,0,1,0.8,0,0.604167,0.533719
1,0,0.5,0.4,0,0.875,0.254788
1,0,0.5,1,0,0.375,0.507439
0,0,0,0.8,1,0.166667,0.11834
0,0,0.5,0.4,0,0.916667,0.387635
1,0,0.5,1,0,0.104167,0.439473
0,0,0.5,0.6,0,0.916667,0.47246
1,0,0,1,0,0.1875,0.085518
1,0,0.5,0.6,1,0.916667,0.285735
0,0,0.5,0.4,1,0.645833,0.347404
0,1,0.5,0.8,0,0.666667,0.39111
0,0,0,1,1,0.25,0.204258
1,0,0.5,1,1,0.979167,0.401742
0,0,0.5,0.6,0,0.125,0.415956
0,1,0.5,1,0,0.333333,0.478142
0,0,0.5,0.6,0,0.5625,0.191557
0,0,0.5,0.6,1,0.0625,0.229943
1,1,0.5,0.2,0,0.895833,0.363229
1,0,0.5,1,0,0.25,0.267265
0,0,0.5,0.4,1,0.041667,0.402064
1,0,0.5,0.8,0,0.6875,0.488558
0,0,0.5,1,0,0.916667,0.415956
1,0,0.5,1,1,0.708333,0.389275
0,0,0.5,0.8,0,0.645833,0.386542
1,0,0.5,0.4,0,0.979167,0.452916
1,1,0.5,1,1,0.666667,0.710272
1,0,0.5,0.4,0,0.5,0.297333
1,1,0.5,0.4,1,0.479167,0.407511
1,0,0.5,0.4,0,0.583333,0.388709
1,0,0.5,1,1,0.5625,0.459037
0,0,0.5,0.6,0,0.541667,0.191557
1,0,0.5,1,0,0.395833,0.528682
0,0,0.5,0.8,0,0.291667,0.416698
1,1,0.5,0.8,0,0.875,0.478142
0,0,0.5,0.8,0,0.6875,0.38043
1,0,0.5,0.4,0,0.4375,0.501865
1,0,0,1,1,0.604167,0.241131
1,1,0.5,0.8,0,0.166667,0.478142
1,1,0.5,0.8,0,0.8125,0.392204
1,0,0.5,0.6,0,0.75,0.285852
0,0,0.5,1,0,0.75,0.328924
0,0,0.5,0.8,0,0.083333,0.297333
1,0,0.5,1,0,0.875,0.401859
0,1,0,1,0,1,0.081574
1,0,0,0.4,1,0.291667,0.119433
1,0,0.5,0.8,0,0.854167,0.402298
1,0,0.5,0.8,0,0.770833,0.254788
1,0,0.5,1,0,0.395833,0.253676
1,0,0.5,0.6,0,0.9375,0.435285
1,0,0.5,0.8,0,0.5625,0.558096
1,1,0.5,1,0,0.791667,0.393297
0,0,0.5,0,0,0.8125,0.471133
1,0,0.5,1,0,0.708333,0.436398
0,1,0.5,0.8,0,0.4375,0.429379
1,0,0.5,0.6,1,0.708333,0.41823
1,0,0.5,0.8,0,0.25,0.522571
1,0,0.5,0.8,1,0.145833,0.384365
0,0,0.5,0.6,0,0.9375,0.201554
0,0,0.5,0.6,0,0.3125,0.471133
1,0,0,0.6,0,0.208333,0.164711
1,1,0.5,0.2,0,0.229167,0.393297
1,0,0.5,1,0,0.458333,0.416698
1,0,0.5,0.8,0,1,0.472158
0,1,0.5,0.4,0,0.541667,0.249195
0,0,0.5,0.2,0,0.395833,0.279136
1,0,0.5,0.8,0,0.1875,0.388709
0,0,0.5,1,0,0.104167,0.279136
0,0,0.5,0.8,0,0.208333,0.330779
1,0,0.5,0.4,0,0.208333,0.423463
0,0,0.5,0.6,0,0.458333,0.47246
0,0,0.5,1,0,0.895833,0.345666
1,0,0.5,1,0,0.354167,0.436398
1,0,0.5,1,0,0.604167,0.613507
0,1,0.5,0.4,0,0.25,0.39111
0,0,0.5,1,0,0.208333,0.367193
1,0,0.5,0.4,0,0.104167,0.436398
0,0,0.5,0.8,0,0.354167,0.367193
0,0,0.5,0.4,0,0.041667,0.483394
1,0,0.5,0.8,0,0.333333,0.488558
0,0,0.5,0.6,0,0.583333,0.366607
1,0,0.5,0.4,0,0,0.64666
1,0,0.5,0.4,1,0.833333,0.328016
0,1,0,0.8,1,1,0.161177
1,0,0.5,1,0,0.8125,0.471133
1,0,0.5,0.2,0,0.833333,0.283734
0,0,0.5,0.6,0,0.479167,0.386542
1,0,0,1,0,0.5625,0.084777
1,1,0.5,0.6,0,0.770833,0.493889
1,0,0.5,1,0,0.3125,0.23993
1,1,0.5,0.8,0,0.583333,0.392204
1,0,0.5,1,0,0.416667,0.31513
1,0,0.5,0.4,1,0.583333,0.384365
1,0,0.5,0.4,0,0.520833,0.31513
0,1,0.5,0.6,0,0.020833,0.563739
0,0,0.5,0.4,0,0.270833,0.328924
1,0,0.5,0.8,0,1,0.53697
0,0,0.5,0.8,0,0.145833,0.384101
1,1,0.5,1,0,0.4375,0.662056
1,1,0.5,0.8,0,0.770833,0.424683
0,0,0.5,0.8,1,0.166667,0.284095
0,1,0.5,0.2,0,0.958333,0.420632
1,1,0.5,0.8,1,0.833333,0.484048
1,0,0.5,0.8,0,0.791667,0.467901
1,0,1,0.8,0,0.0625,0.754476
1,1,0.5,0.6,0,0.625,0.592294
0,0,0.5,0.4,0,0.479167,0.229318
1,1,0.5,0.2,0,0.895833,0.363229
1,0,0.5,0.2,0,0.375,0.495236
1,0,0.5,0.8,0,0.25,0.286175
1,0,0.5,0.8,0,0.833333,0.254788
1,0,0.5,1,0,0.520833,0.669368
1,0,0.5,0.6,0,0.625,0.486879
1,0,0.5,1,0,0.729167,0.388728
1,0,0.5,0.4,0,0.6875,0.588057
1,0,0.5,1,0,0.145833,0.487465
1,0,0.5,0.8,0,0.416667,0.544438
0,0,0.5,0.6,0,0.875,0.386542
1,0,0.5,1,0,0.458333,0.436398
0,1,0.5,0.8,1,0.5625,0.352217
1,0,0.5,1,1,0.333333,0.411143
1,1,0.5,1,0,0.229167,0.429379
1,0,0.5,0.8,1,0.833333,0.345871
0,0,0.5,0.4,0,0.270833,0.297333
1,0,0,1,0,0.75,0.085518
1,0,0,1,1,0.104167,0.241131
0,0,0.5,0.4,0,0.479167,0.368286
0,0,0.5,0.8,0,0.291667,0.368286
1,0,0.5,1,0,0.520833,0.417605
1,0,0.5,0.2,0,0.625,0.417605
1,0,0,0.4,1,0.354167,0.119433
0,0,0.5,0.8,0,0.6875,0.387635
0,1,0.5,1,0,0.145833,0.451139
1,1,0.5,0.8,0,0.6875,0.392204
1,0,0.5,0.8,0,0.75,0.486879
0,1,0,1,1,0.916667,0.161177
1,0,0.5,1,0,0.375,0.45029
0,0,0.5,1,1,0.541667,0.396216
1,0,0,0.6,1,0.395833,0.204258
1,0,0.5,0.8,0,0.729167,0.292618
1,1,0.5,0.8,0,0.770833,0.424683
0,0,0,0.8,0,0.833333,0.15487
1,0,0,1,1,0.291667,0.260148
0,0,0.5,1,0,0.208333,0.402298
0,0,0.5,0,0,0.416667,0.435305
1,0,0.5,0.4,0,0.25,0.359754
1,0,0.5,0.6,0,0.0625,0.720474
1,1,0.5,1,0,0.229167,0.570426
0,0,0.5,0.8,0,0.958333,0.198635
0,0,0.5,0.8,0,0.6875,0.416698
0,1,0.5,0.4,1,1,0.407511
1,0,0,0.6,1,0.416667,0.219263
0,1,0.5,0.8,0,0.604167,0.309575
1,0,0.5,1,0,0.895833,0.558838
0,0,0,0.4,1,0.354167,0.098991
1,0,0.5,0.8,0,0.625,0.494328
1,0,0.5,1,1,0.625,0.401742
0,0,0.5,1,0,0.5,0.435305
1,1,0.5,1,0,0.520833,0.515756
0,0,0.5,1,1,0.895833,0.189878
1,1,0.5,1,0,0.770833,0.515756
1,0,0.5,0.8,0,0.166667,0.444823
1,0,0.5,0.4,1,0,0.662407
1,0,0.5,1,0,0.9375,0.31513
0,1,0,1,1,0.145833,0.161177
1,0,0.5,0.8,0,0.083333,0.794824
0,0,0.5,0.8,1,0.25,0.343685
1,0,0.5,0.8,0,0.770833,0.436398
0,0,0.5,0.8,0,0.833333,0.434192
1,0,0.5,0.8,0,1,0.405129
0,0,0,0.8,0,0.5625,0.116602
0,0,0,0.8,0,0.791667,0.084777
0,0,0.5,1,0,0.270833,0.416698
0,0,0.5,0.2,1,0.833333,0.229611
1,0,0.5,0.6,0,0.375,0.486879
1,0,0.5,0.8,0,0.541667,0.558096
0,1,0.5,1,0,0.979167,0.227346
1,0,0.5,0.4,0,0.0625,0.323682
1,1,0.5,0.8,0,0.208333,0.429379
1,1,0.5,1,0,0.875,0.576547
1,0,0,0.4,0,0.083333,0.116153
1,0,0.5,0.4,0,0.6875,0.488558
0,0,0.5,0.4,0,0.083333,0.423463
1,0,0.5,0.4,0,0.1875,0.31513
1,0,0.5,0.4,0,0.583333,0.385194
1,0,0.5,0.4,0,0.895833,0.482301
1,0,0.5,1,1,0.625,0.470156
1,0,0.5,0.4,0,0.0625,0.636468
0,0,0.5,1,0,0.1875,0.366607
1,0,0.5,0.8,1,0.729167,0.467784
0,0,0.5,1,0,0.541667,0.416698
1,0,0,1,0,0.6875,0.241248
1,0,0.5,0.8,0,0.583333,0.31513
1,0,0.5,1,1,0.708333,0.285735
0,0,0.5,0.8,0,0.083333,0.330779
0,0,0.5,0.4,0,0.770833,0.435305
0,0,0.5,0.4,0,0.0625,0.368286
0,1,0.5,1,0,0.375,0.39111
1,0,0.5,0.4,0,0.875,0.359754
1,0,0,0.8,0,0.8125,0.155964
0,0,0.5,1,0,0.4375,0.416698
0,0,0.5,1,0,0.229167,0.395591
1,1,0.5,1,0,0.479167,0.393297
0,0,0.5,0.8,0,0.0625,0.473554
1,0,0.5,1,1,0.458333,0.459037
