@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L2-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-L2-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R1,4-9,11-13,15-22'

@attribute airline=AirAsia numeric
@attribute airline=Vistara numeric
@attribute source_city=Kolkata numeric
@attribute stops numeric
@attribute days_left numeric
@attribute price numeric

@data
0,0,0,0.5,0.291667,0.180384
1,0,1,1,0.833333,0.087318
0,0,0,0.5,0.5625,0.294332
0,0,0,0,0.833333,0.05491
0,0,0,0.5,0.75,0.093555
0,0,0,0.5,0.333333,0.081815
0,0,0,0.5,0.708333,0.11245
0,1,0,0.5,0.6875,0.068148
0,0,0,0.5,0.479167,0.180353
0,0,0,1,0.125,0.546502
0,0,0,0.5,0.104167,0.198086
0,0,0,0,0.520833,0.033723
0,1,0,1,0.25,0.388009
0,0,0,0.5,0.416667,0.105142
0,1,0,1,0.375,0.195212
0,1,0,0.5,0.9375,0.111593
0,1,1,0.5,0.291667,0.277302
0,1,0,0.5,0.458333,0.108628
0,1,1,0.5,0.208333,0.323163
0,1,1,0.5,0.125,0.344992
0,1,0,0.5,0.229167,0.273725
0,0,0,0.5,0.895833,0.107405
0,0,1,0.5,0.479167,0.159563
0,1,0,0.5,0.416667,0.148435
0,1,0,1,0.208333,0.409227
0,0,0,0.5,0.916667,0.152501
1,0,0,1,0.375,0.042039
0,0,0,0.5,0.25,0.193255
0,0,0,0.5,0.104167,0.26706
1,0,0,1,0.625,0.052923
0,0,1,1,0.291667,0.373273
0,0,0,0.5,0.833333,0.105509
0,1,1,1,0.833333,0.197719
0,0,0,0.5,0.5,0.097193
0,0,1,1,0.625,0.059985
0,0,0,0.5,0.270833,0.096521
0,1,0,0.5,0.708333,0.158707
0,0,0,0.5,0.916667,0.101871
0,0,0,0.5,0.020833,0.322276
0,0,0,0.5,0,0.198086
0,0,0,0.5,0.3125,0.147059
0,1,0,0,0.479167,0.055185
0,0,0,0.5,0.5,0.11034
0,1,1,0.5,0.9375,0.151706
0,1,0,0.5,0.354167,0.068852
0,0,0,0.5,0.666667,0.236364
0,0,0,0.5,0.875,0.076923
1,0,1,0.5,0.458333,0.058365
0,0,0,0.5,0.8125,0.178764
0,1,0,1,0.833333,0.163752
0,1,0,0.5,0.229167,0.318424
0,0,1,0.5,0.270833,0.392534
0,1,1,0.5,0.541667,0.163752
0,0,0,0.5,0.416667,0.082029
0,0,0,0.5,0.791667,0.100128
0,0,0,0.5,0.479167,0.148251
0,0,0,0.5,0.270833,0.193225
0,1,0,0.5,0.395833,0.163752
0,0,0,0.5,0.125,0.209276
0,1,0,0,0.604167,0.103858
0,1,1,0.5,0.604167,0.155619
0,0,0,0,0.666667,0.035802
1,0,0,0,0.416667,0.103736
0,0,0,0.5,0.041667,0.247524
0,0,0,0.5,0.854167,0.167329
0,0,0,0.5,0.479167,0.124526
0,0,0,0.5,0.6875,0.152501
0,1,1,1,0.75,0.214198
0,0,0,0.5,0.75,0.164211
0,0,1,1,0.4375,0.42057
0,1,0,0.5,0.145833,0.414363
0,0,0,0.5,1,0.167329
0,1,0,0.5,0.666667,0.148098
0,0,0,0.5,0.4375,0.10126
0,0,1,0,0.583333,0.08423
0,0,1,0.5,0.958333,0.069585
0,1,0,0.5,0.395833,0.14235
0,0,1,0.5,0.5,0.181852
0,1,1,1,0.770833,0.188883
0,0,0,0.5,0.416667,0.138498
0,1,0,0,0.1875,0.201877
0,0,0,0.5,0.395833,0.168705
0,0,0,0.5,0.875,0.069738
0,1,0,0.5,0.208333,0.273725
0,0,0,0.5,0.1875,0.507827
0,0,0,0.5,0.541667,0.105509
0,0,0,0,0.104167,0.153724
0,1,0,0.5,0.104167,0.26706
0,1,0,1,0.520833,0.214779
0,0,0,0.5,0.125,0.446496
0,0,0,0.5,0.854167,0.182432
0,0,0,0.5,0.541667,0.07995
0,1,0,0.5,0.083333,0.317445
0,0,0,0,0.916667,0.039379
0,0,0,0.5,0.75,0.047114
0,0,0,0.5,0.916667,0.109056
0,1,0,0.5,0.541667,0.163416
0,0,1,0.5,0.333333,0.177449
0,1,0,0.5,0.416667,0.112725
0,1,0,0.5,0.5625,0.217928
0,0,0,0.5,0.375,0.104959
0,0,0,0.5,1,0.073866
0,0,0,0.5,1,0.084077
0,0,0,0.5,0.333333,0.204384
0,1,0,0.5,0.75,0.146356
0,1,0,0.5,0.895833,0.180934
0,0,0,0.5,0.5625,0.105815
1,0,0,0.5,0.541667,0.029075
0,0,0,0,0.104167,0.193225
0,0,1,0.5,0.5625,0.12529
0,1,0,0.5,0.979167,0.132567
0,1,0,0.5,0.5625,0.153724
0,1,1,0.5,0.770833,0.188914
0,0,0,0.5,0.520833,0.094319
0,0,1,0.5,0.125,0.318699
1,0,0,0.5,1,0.03357
0,0,0,0.5,0.333333,0.089122
0,0,0,0.5,0.395833,0.124648
0,0,1,0,0.1875,0.164577
0,0,0,0.5,0.395833,0.093555
0,0,0,0.5,0.625,0.105051
0,1,1,0.5,0.166667,0.360004
0,1,0,0.5,0.375,0.153388
0,1,0,0.5,0.854167,0.148098
0,0,0,0.5,0.833333,0.166412
0,0,0,0.5,0.770833,0.10126
0,1,0,0.5,0.479167,0.098416
0,1,0,0,0.854167,0.103858
0,1,0,0.5,0.3125,0.152042
0,1,0,0,0.520833,0.033478
0,0,0,0.5,0.875,0.026324
0,0,0,0.5,0.270833,0.183594
0,0,0,0.5,0.375,0.090223
0,0,0,0.5,0.416667,0.093066
0,0,0,0.5,0.666667,0.065152
0,1,0,0.5,0.25,0.208573
0,1,0,0.5,0.125,0.244588
0,1,0,0.5,0.375,0.190748
0,0,0,0.5,0.916667,0.071909
0,0,1,0,0.854167,0.084291
0,1,0,0.5,0.229167,0.205087
0,1,0,0.5,0.791667,0.118442
0,0,0,0,0.166667,0.150514
0,0,0,0.5,0.083333,0.238199
0,0,0,0,0.791667,0.039898
0,1,0,0.5,0.895833,0.107986
0,0,0,0.5,0.354167,0.098814
0,1,0,0.5,0.395833,0.108628
0,1,1,0.5,0.020833,0.504892
0,0,0,0,0.3125,0.016785
0,0,1,0.5,1,0.123211
0,0,1,0.5,0.3125,0.164608
0,0,0,0,0.479167,0.048581
0,0,0,0.5,1,0.070075
0,1,0,0.5,0.083333,0.363367
0,1,0,0.5,0.833333,0.163752
0,1,0,1,0.583333,0.269689
1,0,0,1,0.979167,0.060689
0,1,0,0.5,0.291667,0.398832
0,1,0,0.5,0.104167,0.272502
0,0,0,0.5,0.291667,0.19512
0,0,0,0.5,0.75,0.162132
0,0,0,0.5,0.6875,0.031154
0,0,0,0.5,0.520833,0.161734
0,0,1,0,0.645833,0.071298
0,0,0,0.5,0.666667,0.159258
0,0,0,0.5,0.75,0.218907
0,1,0,0.5,0.125,0.308793
0,1,0,0.5,0.458333,0.126024
0,1,1,0.5,0.375,0.151706
0,0,0,0.5,0.0625,0.192827
0,0,0,0.5,0.041667,0.247524
0,0,0,0.5,0.375,0.067843
0,0,0,0.5,0.916667,0.226917
0,0,0,0.5,0.833333,0.167329
0,0,1,0,0.479167,0.093922
0,0,0,0.5,0.729167,0.090192
0,0,0,0.5,0.395833,0.11245
0,0,0,0.5,0.020833,0.593249
0,0,0,0,0.895833,0.044729
0,0,0,0.5,0.520833,0.037728
0,1,1,1,0.979167,0.214198
0,0,1,0.5,0.479167,0.179773
0,1,0,0.5,0.895833,0.148098
0,0,0,0.5,0.895833,0.066834
0,0,0,0.5,0.791667,0.024
0,0,0,0.5,0.229167,0.10233
0,1,0,0.5,0.75,0.174881
0,0,0,0.5,0.541667,0.068607
0,1,0,0.5,0.833333,0.157668
0,0,0,0.5,0.5625,0.085942
0,0,1,0.5,0.145833,0.265073
1,0,0,0.5,0.208333,0.124557
0,0,0,0.5,0.916667,0
0,1,0,0.5,0.875,0.163416
0,0,0,0.5,0.791667,0.152165
1,0,1,0.5,0.8125,0.058365
0,0,0,0.5,0.875,0.099609
0,0,0,0.5,0.541667,0.094778
0,0,0,0.5,0.333333,0.163232
0,0,0,0.5,0.041667,0.229027
0,0,0,0.5,0.625,0.134952
0,0,1,0.5,0.25,0.283356
0,0,0,0.5,0.708333,0.09328
0,1,1,0.5,0.333333,0.151706
0,0,0,0,0.083333,0.148282
0,0,0,0.5,0.625,0.126819
1,0,0,0.5,0.354167,0.034334
0,0,0,0.5,0.145833,0.335728
0,0,1,0.5,0.458333,0.224318
0,1,0,0.5,0.166667,0.341262
0,0,0,0.5,0.270833,0.192827
0,0,0,0,0.0625,0.148282
0,1,0,0.5,0.791667,0.096643
0,0,0,0.5,0.729167,0.131864
0,0,0,1,0.25,0.342913
0,0,0,0.5,0.4375,0.050813
0,0,0,0.5,0.208333,0.318424
0,0,0,0.5,0.666667,0.091721
0,0,1,0.5,0.604167,0.185184
0,0,0,0.5,0.645833,0.119298
0,1,0,0.5,0.458333,0.115843
0,0,0,0.5,0.895833,0.165006
0,1,0,0.5,0.645833,0.09915
0,1,0,1,0.979167,0.170814
1,0,0,0.5,0.25,0.193255
0,1,0,0.5,0.854167,0.144246
0,0,0,0.5,0.604167,0.152165
0,0,1,0.5,0.75,0.227009
0,0,0,0.5,0.270833,0.24361
0,1,0,0.5,0.0625,0.306469
0,0,0,0.5,0.6875,0.08423
0,0,0,0.5,0.625,0.087899
0,1,0,0.5,0.625,0.158065
0,0,0,0.5,0.770833,0.113795
0,0,0,0.5,0.5,0.147884
0,0,0,0.5,0.1875,0.350862
1,0,0,0.5,0.1875,0.704109
0,0,0,0.5,0.270833,0.207044
0,0,1,0.5,0.104167,0.413416
0,0,0,0.5,0.291667,0.10236
0,0,0,0.5,0.666667,0.096062
0,0,1,0.5,0.4375,0.117861
1,0,0,0.5,0.708333,0.086003
0,0,0,0.5,0.020833,0.500122
0,0,0,0.5,0.854167,0.028892
0,0,0,0,0.458333,0.121591
0,0,1,0.5,0.229167,0.164577
0,1,0,0.5,0.916667,0.203681
0,0,0,0.5,0.5625,0.067659
1,0,0,0.5,0.604167,0.122172
1,0,1,0.5,0.854167,0.058365
0,1,0,0.5,0.25,0.304635
0,0,1,0.5,0.4375,0.171579
0,0,0,0.5,0.083333,0.122294
0,1,0,1,0.75,0.260059
0,1,0,0.5,0.729167,0.120215
0,0,0,0.5,0.375,0.141219
0,1,0,0.5,0.479167,0.120093
0,1,0,0.5,0.1875,0.304635
0,0,0,0.5,0.395833,0.10126
0,0,0,0.5,0.354167,0.111899
0,0,0,0.5,0.625,0.040755
0,0,1,0.5,0.354167,0.122203
0,0,0,0.5,1,0.089122
0,0,0,0.5,0.541667,0.153693
0,0,0,0,0.104167,0.264828
0,0,0,0.5,0.479167,0.124496
0,1,0,0.5,0.770833,0.158585
0,1,1,0.5,0.666667,0.149933
0,0,0,0,0.604167,0.020515
0,0,0,0.5,0.625,0.022166
0,0,0,0.5,0.354167,0.100709
0,0,1,1,0.6875,0.183992
1,0,1,0,0.479167,0.08848
0,1,0,1,0.3125,0.334475
0,1,0,0.5,0.645833,0.158432
0,1,0,0.5,0.9375,0.091904
0,0,0,0,0.25,0.147884
1,0,0,0,0.041667,0.098875
0,0,0,0,0.854167,0.103797
0,0,0,0.5,0.270833,0.309129
0,0,0,0.5,0.4375,0.10126
0,1,0,0.5,0.708333,0.163416
0,0,0,0.5,0.104167,0.124526
0,0,0,0.5,0.479167,0.206127
0,0,0,0.5,0.895833,0.133912
0,0,0,0.5,1,0.146661
0,1,0,0.5,0.666667,0.184359
0,1,0,0.5,0.375,0.109056
0,0,0,0.5,1,0.143451
0,1,0,0.5,0.791667,0.167329
0,1,0,1,0.520833,0.195212
0,0,0,0.5,0.979167,0.080989
0,0,0,0.5,0.666667,0.095542
0,0,1,0.5,0.6875,0.149841
0,0,0,0.5,0.541667,0.079583
0,0,0,0,0.708333,0.057937
0,0,0,0,0.979167,0.013636
1,0,0,1,0.875,0.089091
1,0,0,0.5,0.791667,0.039868
0,1,0,0.5,0.270833,0.268252
1,0,0,0.5,0.854167,0.024
0,0,0,0.5,0.416667,0.106641
0,0,0,0,0.916667,0.061239
0,0,0,0.5,0.4375,0.155772
1,0,0,0.5,0.875,0.027302
0,0,0,0.5,0.708333,0.085942
0,0,1,0.5,0.583333,0.099119
0,1,0,0.5,0.979167,0.120307
0,1,0,0.5,0.729167,0.207747
1,0,0,0.5,0.833333,0.030574
0,0,0,0,0.666667,0.057937
0,0,0,0.5,0.604167,0.107221
0,1,0,0.5,0.4375,0.120918
0,0,0,0.5,0.354167,0.083435
1,0,0,0.5,0.5,0.022166
0,0,0,0.5,0.75,0.162132
0,1,0,0.5,0.645833,0.115904
0,1,0,0.5,0.3125,0.253455
0,1,0,0.5,0.854167,0.09114
1,0,0,0.5,0.541667,0.041947
0,0,0,0.5,0.541667,0.134218
0,0,0,0.5,0.875,0.095542
0,1,0,0,0.604167,0.037728
0,0,0,0.5,0.895833,0.136236
0,1,0,0.5,0.458333,0.118442
1,0,0,0.5,1,0.024
0,1,0,0.5,0.458333,0.107986
0,0,0,0,0.541667,0.057937
0,0,0,0.5,0.604167,0.16629
1,0,0,0.5,0.875,0.03357
0,1,1,0,0.75,0.103767
0,0,0,0.5,0.5625,0.090223
0,1,0,1,0.625,0.218998
0,0,0,0.5,0.770833,0.099609
0,0,1,1,0.1875,0.397762
0,0,0,0.5,0.6875,0.108353
0,0,0,0,0.666667,0.010334
0,0,0,0.5,0.270833,0.239788
0,0,0,0,0.041667,0.195182
0,0,0,0.5,0.791667,0.078543
0,0,0,0.5,0.333333,0.061025
1,0,0,0.5,0.666667,0.075333
0,1,0,0,0.041667,0.124557
0,0,0,0.5,0.645833,0.039898
0,1,1,0.5,0.4375,0.155619
0,1,0,0.5,0.5,0.126177
0,1,0,1,0.395833,0.272135
0,1,0,0.5,0.333333,0.091904
0,0,0,0.5,0.645833,0.11245
0,0,0,0.5,0.083333,0.247524
0,1,0,0.5,0.708333,0.122569
0,0,0,0,0.4375,0.039898
0,0,0,0.5,0.5,0.16629
0,0,1,0.5,0.416667,0.15299
0,0,0,0.5,0.020833,0.369787
0,0,0,0.5,0.416667,0.082335
1,0,0,0,0.25,0.120399
0,0,0,0.5,0.458333,0.063868
0,0,0,0,0.125,0.148282
0,0,0,0.5,0.458333,0.088144
0,1,0,1,0.416667,0.285007
0,1,0,0.5,0.395833,0.109056
0,1,0,0.5,0.354167,0.182708
0,0,0,0.5,0.854167,0.066559
0,0,0,0.5,0.895833,0.189923
0,1,0,0.5,0.041667,0.472147
0,1,0,0,0.333333,0.048765
0,0,1,0.5,0.020833,0.589978
0,0,1,0.5,0.833333,0.181179
1,0,0,0,0.979167,0
0,1,0,0.5,0.041667,0.515256
0,0,0,0,0.541667,0.049927
0,0,0,0.5,0.333333,0.104531
0,0,1,0.5,0.479167,0.144613
0,1,0,0.5,0.5625,0.256696
0,0,0,0.5,0.770833,0.13379
1,0,0,1,0.458333,0.041947
0,1,0,0.5,0.270833,0.27348
0,0,0,0.5,0.895833,0.131619
0,1,0,0.5,0.4375,0.144246
0,1,0,0.5,0.104167,0.463893
0,0,0,0.5,0.979167,0.128531
0,1,0,0.5,0.25,0.304635
0,0,0,0.5,0.0625,0.341874
0,1,0,0.5,0.916667,0.256696
0,1,0,0.5,0.979167,0.186713
0,0,0,0.5,0.375,0.103981
1,0,0,0,0.604167,0.103767
0,1,0,0.5,0.854167,0.163752
0,0,0,0.5,0.583333,0.115904
0,0,1,0.5,0.770833,0.122203
0,1,0,0,0.395833,0.031949
0,0,0,0.5,0.020833,0.120307
0,1,0,0.5,0.4375,0.068852
0,1,1,0.5,0.0625,0.339519
0,0,0,0,0,0.193225
0,1,1,0.5,0.520833,0.155619
0,1,0,0.5,0.4375,0.163752
0,0,0,0.5,0.041667,0.491439
0,1,1,0.5,0.645833,0.151706
1,0,0,1,0.729167,0.052923
0,0,0,0.5,0.25,0.267519
0,0,0,0,0.625,0.031154
0,1,0,0.5,0.854167,0.189464
0,1,0,1,0.375,0.361441
0,0,0,0.5,0.4375,0.135471
0,0,0,1,0.416667,0.121989
0,0,0,0.5,0.75,0.087257
0,0,0,0.5,0.1875,0.124496
0,0,0,0.5,0.229167,0.219549
0,0,0,0.5,0.354167,0.190076
0,0,0,0.5,0.75,0.205791
0,0,0,0.5,0.875,0.094747
0,1,0,1,0.520833,0.161918
0,0,0,0.5,0.854167,0.171793
0,0,0,1,0.479167,0.222025
0,1,0,0.5,0.833333,0.148098
0,0,1,0.5,0.645833,0.179773
0,1,0,0.5,0.354167,0.118197
0,1,1,0.5,0.0625,0.421426
0,1,0,0.5,0.229167,0.427785
0,1,0,0.5,0.75,0.158707
0,0,0,0.5,0.208333,0.249847
0,0,0,0.5,0.770833,0.125474
0,1,1,0.5,0.854167,0.163752
0,0,0,0.5,0.604167,0.09221
0,0,0,1,0.25,0.124496
0,0,0,0,0.083333,0.10236
0,1,0,0.5,0.145833,0.46163
0,0,1,0.5,0.708333,0.225419
0,0,0,0.5,0.854167,0.082977
0,0,0,0,0.479167,0.103767
0,0,0,0.5,0.75,0.101963
0,0,0,0,0.395833,0.041549
0,1,0,0.5,0.916667,0.148435
0,1,0,0.5,0.895833,0.174758
0,1,0,0.5,0.25,0.304635
0,0,0,0.5,0.541667,0.090223
0,1,1,0.5,0.666667,0.138407
1,0,0,0.5,0.270833,0.193255
0,0,0,0.5,0.875,0.078207
0,1,0,0.5,0.666667,0.182708
0,0,0,0.5,0.729167,0.088144
0,1,0,1,0.9375,0.163018
0,0,0,0.5,0.9375,0.094656
0,0,0,0.5,0.9375,0
0,1,0,0.5,0.979167,0.126024
1,0,0,0.5,0.770833,0.069952
0,0,0,0.5,0.8125,0.059404
0,0,0,0,0.958333,0.015256
1,0,0,0.5,0.5,0.029626
0,0,0,0.5,0.041667,0.442461
0,0,0,0.5,0.833333,0.052892
0,0,0,0.5,0.375,0.137948
0,1,0,0.5,0.958333,0.118442
0,1,0,0,0.479167,0.071695
0,0,0,0.5,0.708333,0.154641
0,0,0,0.5,0.666667,0.121897
0,1,0,0.5,0.25,0.413446
0,0,0,0.5,1,0.118381
0,1,0,0.5,0.458333,0.231411
1,0,0,0.5,0.958333,0.063287
0,0,0,0.5,0.041667,0.284732
0,0,1,0.5,0.229167,0.194478
0,1,0,0.5,0.791667,0.167023
0,0,1,0,0.833333,0.08848
0,0,0,0.5,0.854167,0.105509
0,1,0,0.5,0.708333,0.184359
0,0,0,0.5,0.791667,0.130457
0,1,0,0.5,0.583333,0.163416
0,1,0,0.5,0.666667,0.203681
0,1,0,0.5,0.208333,0.272502
0,0,0,0,0.4375,0.033509
0,0,0,0.5,0.354167,0.124526
0,0,0,0.5,0.3125,0.160419
0,0,0,0.5,0.729167,0.117433
0,0,0,0.5,0.479167,0.32356
0,0,1,0,0.416667,0.114681
0,1,0,1,0.6875,0.281674
0,1,0,0.5,0.333333,0.224532
0,1,1,0.5,0.5,0.151706
0,0,0,0,0.354167,0.111624
0,0,0,0.5,0.25,0.292742
0,0,1,0.5,0.395833,0.141189
0,0,0,0.5,0.041667,0.327412
0,1,0,0.5,0.0625,0.308793
0,0,0,0.5,0.5,0.115966
0,0,0,0.5,0.166667,0.216033
0,0,0,0.5,0.145833,0.301516
0,0,0,0.5,0.604167,0.155772
0,0,0,0,0.125,0.192827
0,0,0,0,0.479167,0.03785
0,0,1,0.5,0.520833,0.116394
0,1,0,0.5,1,0.091904
0,1,0,0.5,0.458333,0.120735
0,0,0,0.5,0.791667,0.134585
0,0,0,0.5,0.5625,0.146233
0,1,1,0.5,0.3125,0.163752
0,0,0,0.5,0.604167,0.093158
0,1,0,0.5,0.833333,0.118442
0,0,0,0.5,0.270833,0.147793
0,0,0,0.5,0.645833,0.126147
1,0,0,0.5,0.395833,0.034334
0,0,0,0.5,0.791667,0.097652
1,0,0,0.5,0.083333,0.415342
0,1,0,0,0.458333,0.08851
0,1,0,0.5,0.395833,0.16525
0,0,0,0.5,0.729167,0.113153
1,0,0,0,0.604167,0.018619
0,1,0,0.5,0.541667,0.268925
0,0,0,0.5,0.395833,0.1082
0,0,0,0.5,0.375,0.084077
0,0,0,0.5,0.0625,0.349548
0,1,0,0.5,0.125,0.355937
0,1,0,0.5,0.416667,0.148098
0,0,0,0.5,0.895833,0.091721
0,1,0,0.5,0.604167,0.16525
0,0,0,0.5,0,0.249847
0,1,0,0.5,0.270833,0.268252
0,0,0,0.5,0.833333,0.087868
1,0,1,0.5,0.708333,0.084291
0,0,0,0,0.0625,0.165923
0,0,0,0.5,0.208333,0.193255
0,0,1,0,0.791667,0.089183
0,1,1,0.5,0.9375,0.252171
0,0,1,0.5,0.708333,0.122203
0,0,1,0.5,0.291667,0.328819
0,0,0,0.5,0.208333,0.294699
0,1,0,0.5,0.25,0.306469
0,1,1,0.5,0.229167,0.420111
0,0,0,0.5,0.791667,0.146661
0,1,0,0.5,0.520833,0.162254
0,1,0,0.5,0.583333,0.158065
0,0,1,0.5,0.791667,0.099731
0,0,1,0.5,0.979167,0.058395
0,0,0,0.5,0.958333,0.194631
0,0,0,0.5,0.4375,0.084628
0,0,1,0,0.270833,0.164577
0,0,0,0.5,0.979167,0.117036
0,0,1,0.5,0.541667,0.105265
0,1,0,0.5,0.8125,0.146356
0,0,0,0.5,0.0625,0.377217
0,1,0,0.5,0.270833,0.208573
1,0,0,0.5,0.5,0.108567
0,1,1,0.5,0.0625,0.339519
0,0,0,0.5,0.6875,0.097499
0,1,0,0.5,0.541667,0.203253
0,1,0,1,0.770833,0.18549
0,0,0,0,0.666667,0.090681
1,0,0,0.5,0.208333,0.153663
1,0,0,1,0.270833,0.175706
0,0,0,0.5,0.5,0.148251
0,0,0,0,0.208333,0.094717
0,0,0,0.5,0.5625,0.15513
0,0,1,0.5,0.541667,0.127645
0,0,0,0,0.208333,0.157912
0,0,1,0.5,1,0.239483
0,0,0,1,1,0.172374
0,1,0,0.5,1,0.096826
0,1,0,0.5,0.604167,0.144246
0,0,0,0.5,0.520833,0.212609
0,0,0,0.5,0.666667,0.0938
0,0,0,0.5,0.895833,0.099425
0,1,0,0.5,0.645833,0.193408
0,0,0,0,0.208333,0.098875
0,1,0,0.5,0.333333,0.111593
0,0,0,0.5,0.3125,0.090865
0,1,1,0.5,1,0.171395
0,1,0,0.5,0.916667,0.112725
0,0,1,0,0.979167,0.08848
0,0,0,0.5,0.5625,0.049132
0,0,0,0.5,0.4375,0.199768
0,1,0,0.5,0.520833,0.099486
0,0,0,0.5,0.583333,0.124496
0,1,0,0.5,0.458333,0.132567
0,0,0,0.5,0.75,0.170111
0,0,0,0.5,0.041667,0.268497
0,1,1,1,0.333333,0.220619
0,0,0,0.5,0.291667,0.098508
0,0,0,0.5,0.229167,0.124496
0,0,0,0,0.791667,0.031154
1,0,0,0.5,0.104167,0.395469
0,0,0,0.5,0.520833,0.098172
0,1,0,0.5,1,0.146356
0,1,1,0.5,0.479167,0.319677
0,0,0,0.5,0.958333,0.173719
1,0,0,0.5,0.895833,0.06078
0,0,0,0.5,0.208333,0.124496
0,0,1,0,0.791667,0.08848
0,1,0,0.5,0.208333,0.323805
0,0,0,0,0.5625,0.103797
0,1,0,0.5,0.520833,0.148098
0,0,0,0.5,0.5625,0.082977
0,0,0,0.5,0.479167,0.108353
0,1,0,0.5,0.770833,0.345573
1,0,1,0.5,0.375,0.080164
0,1,0,0.5,0.666667,0.103675
0,0,1,0.5,0.333333,0.179528
0,1,1,0.5,0.854167,0.151706
0,1,0,0.5,0.166667,0.326464
0,0,0,0.5,0.833333,0.136236
0,0,0,0.5,0.208333,0.440045
0,0,0,0.5,0.5,0.144063
0,0,0,0.5,0.833333,0.052892
0,1,0,0.5,0.604167,0.13914
0,0,0,0,0.979167,0.037728
0,0,1,0,0.333333,0.463159
0,0,1,0.5,0.729167,0.118136
0,0,1,0.5,0.0625,0.466369
0,0,0,0.5,0.770833,0.123731
0,0,1,0.5,0.083333,0.431057
0,0,1,0.5,0.375,0.164608
0,0,0,0,0.416667,0.076373
0,0,0,0,0.625,0.05812
0,0,0,0.5,0.791667,0.07515
0,0,0,0.5,0.916667,0.108353
0,0,0,0,0.354167,0.103767
0,0,1,0.5,0.625,0.093708
0,0,1,0.5,0.354167,0.164608
0,0,0,0,0.520833,0.039898
0,1,1,0.5,0.145833,0.896539
0,1,0,0.5,0.541667,0.203253
0,0,0,0,0.541667,0.08848
0,0,0,0.5,0.625,0.154947
0,0,0,0,0.666667,0.048581
0,0,0,0.5,1,0.154121
0,1,0,0.5,0.979167,0.14235
0,0,0,1,0.291667,0.235019
0,1,0,0.5,0.479167,0.098416
0,0,1,0.5,0.833333,0.175248
0,0,0,0.5,0.020833,0.336707
0,0,0,0,0.708333,0.020515
0,1,1,0.5,0.0625,0.379693
0,0,0,0.5,0.6875,0.165006
0,1,0,0.5,0.395833,0.127828
0,0,1,0.5,0.729167,0.146233
0,1,0,0.5,0.291667,0.214565
0,0,1,0.5,0.395833,0.165953
0,0,0,0.5,0.375,0.120368
0,0,0,0.5,0.895833,0.115904
0,1,0,0.5,0.020833,0.540938
1,0,0,0.5,0.833333,0.041947
0,1,0,0.5,0.354167,0.096123
0,0,0,0.5,0.5625,0.083068
0,1,0,0.5,0.645833,0.24413
0,0,0,0,0.8125,0.037728
0,0,0,0.5,0.125,0.098814
1,0,0,0,0.895833,0.069952
0,0,0,0.5,0.229167,0.190198
0,0,1,0.5,0.541667,0.136633
0,1,0,0.5,0.583333,0.111593
0,0,0,0.5,0.583333,0.127155
0,1,0,0.5,0.5625,0.163416
0,1,0,0.5,0.75,0.091904
0,1,0,0.5,0.041667,0.306469
0,1,0,0.5,0.666667,0.117066
0,0,0,0,0.958333,0.020882
0,0,0,0.5,0.833333,0.182677
0,0,0,0.5,0.166667,0.11407
0,0,0,0.5,0.0625,0.241011
0,1,0,0.5,0.354167,0.163416
0,1,1,1,0.833333,0.197719
0,1,0,0.5,0.3125,0.137612
0,0,0,0.5,0.1875,0.565611
0,1,0,0.5,0.104167,0.43069
0,1,0,0.5,0.354167,0.224532
0,0,1,0,0.25,0.164577
1,0,0,0.5,0.666667,0.029626
0,0,0,0.5,0.833333,0.087318
0,0,0,0.5,0.5625,0.063348
0,1,0,0.5,0.8125,0.101229
0,0,0,0,0.958333,0.037728
0,0,1,0.5,0.020833,0.427846
0,1,0,0.5,0.583333,0.214229
0,0,0,0.5,0.354167,0.17433
0,0,0,0.5,0.4375,0.159411
0,0,0,0.5,0.375,0.138009
0,1,0,1,0.5,0.374282
0,0,0,0.5,0.229167,0.245689
0,0,0,0.5,0.395833,0.138804
0,0,0,0.5,0.520833,0.100342
0,1,0,0.5,0.583333,0.10077
0,0,0,0.5,0.708333,0.094319
0,0,0,0.5,0.979167,0.111379
0,0,1,0.5,0.604167,0.244833
0,0,1,0.5,0.270833,0.164608
0,1,0,1,0.645833,0.163752
0,0,1,0.5,0.75,0.133362
0,1,0,0.5,0.8125,0.109178
0,1,0,0.5,0.75,0.121958
0,0,0,0.5,0.208333,0.348936
